"id","date","lc","lon","lat"
"6",2015-12-04 22:06:33,"3",-66.78,39.472
"6",2015-12-04 22:18:36,"1",-66.7811,39.4714
"6",2015-12-04 22:21:02,"1",-66.781,39.471
"6",2015-12-04 22:57:08,"1",-66.8193,39.4706
"6",2015-12-04 22:59:19,"1",-66.819,39.471
"6",2015-12-04 23:42:44,"B",-66.854,39.4664
"6",2015-12-04 23:54:42,"3",-66.8317,39.4549
"6",2015-12-04 23:55:17,"2",-66.8306,39.4527
"6",2015-12-04 23:59:45,"3",-66.832,39.455
"6",2015-12-05 00:48:54,"B",-66.859,39.443
"6",2015-12-05 00:53:03,"B",-66.8594,39.4432
"6",2015-12-05 01:42:08,"A",-66.8805,39.4447
"6",2015-12-05 01:42:09,"A",-66.881,39.445
"6",2015-12-05 02:29:13,"B",-66.8978,39.4382
"6",2015-12-05 03:15:42,"1",-66.9086,39.4051
"6",2015-12-05 03:18:10,"1",-66.909,39.405
"6",2015-12-05 06:04:58,"2",-66.9883,39.334
"6",2015-12-05 06:11:35,"2",-66.988,39.334
"6",2015-12-05 07:45:12,"3",-67.026,39.2994
"6",2015-12-05 07:50:02,"3",-67.026,39.299
"6",2015-12-05 09:27:08,"A",-67.0758,39.2427
"6",2015-12-05 09:28:24,"A",-67.076,39.243
"6",2015-12-05 09:30:35,"3",-67.0677,39.2682
"6",2015-12-05 09:34:40,"3",-67.068,39.268
"6",2015-12-05 09:39:36,"3",-67.0728,39.2662
"6",2015-12-05 09:42:52,"3",-67.073,39.266
"6",2015-12-05 10:14:52,"3",-67.0926,39.2522
"6",2015-12-05 10:24:04,"3",-67.093,39.252
"6",2015-12-05 11:12:06,"2",-67.115,39.2362
"6",2015-12-05 11:14:24,"2",-67.115,39.236
"6",2015-12-05 11:16:55,"B",-67.12,39.232
"6",2015-12-05 11:17:18,"B",-67.12,39.2321
"6",2015-12-05 13:50:53,"B",-67.191,39.176
"6",2015-12-05 13:52:08,"B",-67.1909,39.1764
"6",2015-12-05 15:37:46,"B",-67.223,39.139
"6",2015-12-05 15:38:09,"B",-67.2228,39.139
"6",2015-12-05 19:27:13,"B",-67.3374,39.0533
"6",2015-12-05 21:49:33,"0",-67.3802,39.0465
"6",2015-12-05 21:49:57,"0",-67.38,39.047
"6",2015-12-05 23:39:39,"A",-67.3998,39.0152
"6",2015-12-06 00:28:18,"1",-67.4188,38.993
"6",2015-12-06 01:15:52,"A",-67.43,38.981
"6",2015-12-06 01:16:10,"A",-67.4302,38.9807
"6",2015-12-06 02:52:13,"B",-67.47,38.949
"6",2015-12-06 02:52:52,"B",-67.4699,38.9493
"6",2015-12-06 05:53:43,"1",-67.4814,38.8993
"6",2015-12-06 05:55:50,"1",-67.481,38.899
"6",2015-12-06 07:32:48,"3",-67.4848,38.8402
"6",2015-12-06 07:41:44,"3",-67.485,38.84
"6",2015-12-06 09:01:14,"3",-67.5063,38.7976
"6",2015-12-06 09:05:26,"3",-67.506,38.798
"6",2015-12-06 09:32:25,"B",-67.5142,38.7843
"6",2015-12-06 09:32:26,"B",-67.514,38.784
"6",2015-12-06 09:49:37,"3",-67.5321,38.7729
"6",2015-12-06 10:00:06,"3",-67.532,38.773
"6",2015-12-06 10:37:40,"3",-67.5377,38.7445
"6",2015-12-06 10:37:49,"3",-67.538,38.745
"6",2015-12-06 11:06:39,"3",-67.5442,38.7295
"6",2015-12-06 11:14:02,"3",-67.544,38.73
"6",2015-12-06 11:37:00,"B",-67.5501,38.7153
"6",2015-12-06 12:50:08,"B",-67.5637,38.6844
"6",2015-12-06 12:50:09,"B",-67.564,38.684
"6",2015-12-06 14:30:39,"B",-67.584,38.639
"6",2015-12-06 14:31:04,"B",-67.5839,38.6393
"6",2015-12-06 22:32:56,"3",-67.6041,38.4413
"6",2015-12-06 22:35:02,"3",-67.604,38.441
"6",2015-12-06 22:50:30,"3",-67.6043,38.4338
"6",2015-12-06 22:55:32,"3",-67.6106,38.4364
"6",2015-12-06 22:56:50,"3",-67.604,38.434
"6",2015-12-06 22:58:25,"3",-67.611,38.436
"6",2015-12-06 23:18:17,"1",-67.5965,38.4339
"6",2015-12-06 23:18:52,"1",-67.596,38.434
"6",2015-12-07 00:28:01,"B",-67.607,38.398
"6",2015-12-07 00:28:26,"B",-67.6075,38.3982
"6",2015-12-07 00:51:31,"3",-67.601,38.3722
"6",2015-12-07 00:58:34,"3",-67.601,38.372
"6",2015-12-07 07:21:15,"B",-67.674,38.171
"6",2015-12-07 07:21:46,"B",-67.6735,38.1712
"6",2015-12-07 09:18:26,"1",-67.697,38.103
"6",2015-12-07 09:18:53,"1",-67.6973,38.1028
"6",2015-12-07 09:27:58,"3",-67.6843,38.103
"6",2015-12-07 09:32:40,"3",-67.684,38.103
"6",2015-12-07 10:54:24,"1",-67.6847,38.0469
"6",2015-12-07 10:55:32,"1",-67.685,38.047
"6",2015-12-07 13:08:39,"B",-67.6992,37.9739
"6",2015-12-07 14:14:06,"B",-67.7063,37.9376
"6",2015-12-07 20:46:23,"B",-67.7182,37.71
"6",2015-12-07 20:47:12,"A",-67.67,37.661
"6",2015-12-07 20:48:44,"A",-67.6701,37.6615
"6",2015-12-07 22:18:32,"2",-67.6431,37.5925
"6",2015-12-07 22:20:16,"2",-67.65,37.5982
"6",2015-12-07 22:20:48,"2",-67.643,37.593
"6",2015-12-08 07:58:54,"B",-67.6441,37.2423
"6",2015-12-08 07:58:55,"B",-67.644,37.242
"6",2015-12-08 15:33:38,"B",-67.568,37.1681
"6",2015-12-08 21:52:19,"0",-66.8968,37.7218
"6",2015-12-08 21:55:15,"0",-66.897,37.722
"6",2015-12-08 22:00:40,"1",-66.8861,37.7049
"6",2015-12-08 22:00:56,"1",-66.886,37.705
"6",2015-12-09 01:03:53,"B",-66.8109,37.691
"6",2015-12-09 15:04:26,"1",-66.7813,38.2271
"6",2015-12-09 15:11:20,"1",-66.781,38.227
"6",2015-12-09 20:01:56,"1",-66.741,38.319
"6",2015-12-09 20:03:09,"1",-66.7411,38.3186
"6",2015-12-09 20:07:28,"B",-66.7409,38.3189
"6",2015-12-09 20:07:29,"B",-66.741,38.319
"6",2015-12-09 20:19:39,"2",-66.7303,38.3301
"6",2015-12-09 20:22:51,"2",-66.73,38.33
"6",2015-12-09 21:38:23,"0",-66.7358,38.3483
"6",2015-12-09 21:42:56,"0",-66.736,38.348
"6",2015-12-09 21:54:21,"B",-66.7353,38.3516
"6",2015-12-10 14:50:24,"B",-66.5061,38.5752
"6",2015-12-10 14:50:25,"B",-66.506,38.575
"6",2015-12-10 15:34:46,"2",-66.3592,38.6688
"6",2015-12-10 19:37:41,"1",-66.2542,38.7327
"6",2015-12-10 21:18:51,"B",-66.0997,38.84
"6",2015-12-10 21:43:14,"2",-66.1932,38.7409
"6",2015-12-10 21:52:51,"2",-66.193,38.741
"6",2015-12-11 08:24:46,"B",-66.1889,38.7233
"6",2015-12-11 08:33:12,"B",-65.689,38.9708
"6",2015-12-11 08:33:13,"B",-65.689,38.971
"6",2015-12-11 13:26:10,"B",-65.632,38.75
"6",2015-12-11 13:26:32,"B",-65.6317,38.7504
"6",2015-12-11 15:14:38,"2",-65.4242,38.8133
"6",2015-12-11 21:33:58,"2",-65.2759,38.8594
"6",2015-12-11 21:37:40,"2",-65.276,38.859
"6",2015-12-11 22:24:31,"2",-65.2395,38.8617
"6",2015-12-11 22:25:45,"2",-65.24,38.862
"6",2015-12-11 23:18:33,"B",-65.2,38.881
"6",2015-12-11 23:18:55,"B",-65.2005,38.8808
"6",2015-12-11 23:39:33,"B",-65.2022,38.8765
"6",2015-12-11 23:39:34,"B",-65.202,38.877
"6",2015-12-12 06:30:50,"0",-64.9306,38.8548
"6",2015-12-12 06:33:14,"0",-64.931,38.855
"6",2015-12-12 10:48:19,"B",-64.6878,38.9051
"6",2015-12-12 10:48:20,"B",-64.688,38.905
"6",2015-12-12 14:00:56,"0",-64.6843,38.7896
"6",2015-12-12 14:03:30,"0",-64.684,38.79
"6",2015-12-12 15:46:46,"B",-64.635,38.774
"6",2015-12-12 15:47:56,"B",-64.6352,38.774
"6",2015-12-12 21:25:47,"1",-64.5499,38.7165
"6",2015-12-12 21:27:27,"1",-64.5429,38.7124
"6",2015-12-12 21:28:52,"1",-64.543,38.712
"6",2015-12-12 21:31:12,"1",-64.55,38.716
"6",2015-12-12 21:58:42,"B",-64.527,38.707
"6",2015-12-12 21:59:06,"B",-64.527,38.7071
"6",2015-12-13 12:55:29,"B",-64.0766,38.588
"6",2015-12-13 14:34:39,"1",-63.9041,38.5027
"6",2015-12-13 14:34:43,"1",-63.904,38.503
"6",2015-12-13 17:44:17,"3",-63.7814,38.4704
"6",2015-12-13 17:48:37,"3",-63.781,38.47
"6",2015-12-13 19:56:45,"2",-63.712,38.454
"6",2015-12-13 19:57:15,"2",-63.7116,38.4542
"6",2015-12-13 21:39:04,"2",-63.6213,38.411
"6",2015-12-13 21:43:12,"2",-63.621,38.411
"6",2015-12-13 22:29:48,"B",-63.575,38.38
"6",2015-12-13 22:30:11,"B",-63.575,38.3797
"6",2015-12-13 22:50:46,"B",-63.5611,38.3717
"6",2015-12-13 22:50:47,"B",-63.561,38.372
"6",2015-12-14 00:07:30,"B",-63.5051,38.363
"6",2015-12-14 01:00:19,"1",-63.49,38.366
"6",2015-12-14 01:01:10,"1",-63.4896,38.3657
"6",2015-12-14 07:46:15,"2",-63.2366,38.4028
"6",2015-12-14 07:48:34,"2",-63.237,38.403
"6",2015-12-14 09:26:27,"B",-63.1619,38.3857
"6",2015-12-14 13:20:51,"B",-63.032,38.356
"6",2015-12-14 13:21:17,"B",-63.0319,38.3563
"6",2015-12-14 14:59:30,"2",-62.9558,38.3708
"6",2015-12-14 15:07:56,"2",-62.956,38.371
"6",2015-12-14 19:35:52,"0",-62.7567,38.4125
"6",2015-12-14 21:15:56,"1",-62.6601,38.4259
"6",2015-12-14 21:17:47,"1",-62.66,38.426
"6",2015-12-15 00:38:47,"B",-62.4829,38.432
"6",2015-12-15 09:29:44,"B",-62.4455,38.6754
"6",2015-12-15 09:29:45,"B",-62.445,38.675
"6",2015-12-15 14:38:58,"3",-61.9555,38.8437
"6",2015-12-15 14:47:01,"3",-61.956,38.844
"6",2015-12-15 17:16:15,"B",-61.8062,38.8839
"6",2015-12-15 19:02:44,"2",-61.9198,38.8875
"6",2015-12-15 19:05:21,"2",-61.92,38.887
"6",2015-12-15 21:25:54,"3",-61.8146,38.8902
"6",2015-12-15 21:25:55,"3",-61.815,38.89
"6",2015-12-15 22:36:06,"B",-61.774,38.906
"6",2015-12-15 22:36:28,"B",-61.7742,38.9058
"6",2015-12-16 00:48:47,"B",-61.603,38.937
"6",2015-12-16 00:49:09,"B",-61.6034,38.9373
"6",2015-12-16 13:26:17,"1",-61.0505,39.1058
"6",2015-12-16 13:27:58,"1",-61.051,39.106
"6",2015-12-16 18:53:46,"B",-60.8265,39.1333
"6",2015-12-17 00:05:11,"A",-60.8337,39.2439
"6",2015-12-17 00:05:37,"A",-60.834,39.244
"6",2015-12-17 00:17:17,"1",-60.781,39.249
"6",2015-12-17 00:18:52,"1",-60.781,39.249
"6",2015-12-17 13:54:26,"0",-60.4259,39.334
"6",2015-12-17 14:03:48,"0",-60.426,39.334
"6",2015-12-17 14:49:57,"2",-60.2016,39.2938
"6",2015-12-17 16:55:27,"2",-60.1284,39.2942
"6",2015-12-17 17:02:33,"2",-60.128,39.294
"6",2015-12-17 20:04:03,"3",-60.0278,39.3097
"6",2015-12-17 20:25:42,"B",-60.0091,39.3072
"6",2015-12-17 20:27:01,"3",-60.0045,39.2998
"6",2015-12-17 20:32:10,"3",-60.004,39.3
"6",2015-12-17 21:46:10,"B",-59.9212,39.298
"6",2015-12-17 22:50:27,"B",-59.8864,39.2968
"6",2015-12-17 23:20:07,"B",-59.8922,39.2974
"6",2015-12-17 23:20:08,"B",-59.892,39.297
"6",2015-12-18 07:05:09,"A",-59.8502,39.3268
"6",2015-12-18 12:10:38,"B",-59.4001,39.3073
"6",2015-12-18 12:42:50,"1",-59.2868,39.2412
"6",2015-12-18 12:44:23,"1",-59.287,39.241
"6",2015-12-18 13:36:15,"B",-59.1894,39.2189
"6",2015-12-18 13:36:16,"B",-59.189,39.219
"6",2015-12-18 14:30:21,"1",-59.244,39.2151
"6",2015-12-18 15:22:08,"B",-59.195,39.195
"6",2015-12-18 15:22:37,"B",-59.1951,39.1951
"6",2015-12-18 16:50:14,"0",-59.181,39.1819
"6",2015-12-18 16:50:36,"0",-59.181,39.182
"6",2015-12-18 18:26:54,"3",-59.0902,39.1294
"6",2015-12-18 18:33:00,"3",-59.09,39.129
"6",2015-12-18 21:18:42,"0",-58.9613,39.0806
"6",2015-12-18 21:19:17,"0",-58.961,39.081
"6",2015-12-18 21:55:18,"2",-58.9625,39.063
"6",2015-12-18 21:59:28,"2",-58.963,39.063
"6",2015-12-18 23:19:30,"B",-58.9214,39.0239
"6",2015-12-18 23:19:31,"B",-58.921,39.024
"6",2015-12-19 05:05:29,"2",-58.5621,38.8629
"6",2015-12-19 05:12:01,"2",-58.562,38.863
"6",2015-12-19 06:45:47,"0",-58.4669,38.8872
"6",2015-12-19 06:50:39,"0",-58.467,38.887
"6",2015-12-19 07:14:43,"B",-58.4671,38.8873
"6",2015-12-19 08:57:54,"B",-58.379,38.8607
"6",2015-12-19 09:27:10,"3",-58.3285,38.8773
"6",2015-12-19 09:34:27,"3",-58.329,38.877
"6",2015-12-19 10:13:36,"2",-58.2864,38.8827
"6",2015-12-19 10:25:38,"2",-58.286,38.883
"6",2015-12-19 10:32:19,"2",-58.275,38.8831
"6",2015-12-19 10:36:07,"2",-58.275,38.883
"6",2015-12-19 11:06:13,"2",-58.2428,38.8916
"6",2015-12-19 11:11:47,"2",-58.243,38.892
"6",2015-12-19 14:58:32,"A",-58.1719,38.8882
"6",2015-12-19 14:59:20,"A",-58.172,38.888
"6",2015-12-19 15:42:20,"A",-58.1461,38.9027
"6",2015-12-19 15:42:53,"A",-58.146,38.903
"6",2015-12-19 18:15:47,"3",-58.0451,38.8878
"6",2015-12-19 18:20:11,"3",-58.045,38.888
"6",2015-12-19 18:25:46,"B",-58.0453,38.8875
"6",2015-12-19 19:07:03,"1",-57.974,38.884
"6",2015-12-19 19:07:50,"1",-57.9738,38.8843
"6",2015-12-19 20:04:58,"2",-57.9584,38.8882
"6",2015-12-19 20:09:12,"2",-57.958,38.888
"6",2015-12-20 09:01:24,"B",-57.4573,38.9715
"6",2015-12-20 15:22:50,"B",-57.578,39.157
"6",2015-12-20 15:23:38,"B",-57.5781,39.1567
"6",2015-12-20 18:44:24,"B",-57.4927,39.187
"6",2015-12-20 18:44:25,"B",-57.493,39.187
"6",2015-12-20 21:30:18,"2",-57.5962,39.2099
"6",2015-12-20 21:37:38,"2",-57.596,39.21
"6",2015-12-20 22:03:51,"3",-57.6053,39.2122
"6",2015-12-20 22:08:25,"3",-57.605,39.212
"6",2015-12-20 22:13:08,"1",-57.6257,39.2175
"6",2015-12-20 22:17:25,"1",-57.626,39.218
"6",2015-12-21 15:03:12,"B",-57.4867,39.4193
"6",2015-12-21 15:03:13,"B",-57.487,39.419
"6",2015-12-21 19:32:58,"0",-57.9094,39.7915
"6",2015-12-21 19:37:56,"0",-57.909,39.791
"6",2015-12-21 19:41:23,"2",-57.9265,39.7785
"6",2015-12-21 19:44:54,"2",-57.927,39.779
"6",2015-12-21 21:19:55,"3",-57.9483,39.814
"6",2015-12-21 21:26:35,"3",-57.948,39.814
"6",2015-12-21 21:34:04,"B",-57.9564,39.8207
"6",2015-12-21 23:17:53,"0",-58.005,39.8699
"6",2015-12-21 23:18:41,"0",-58.005,39.87
"6",2015-12-22 02:25:25,"A",-58.046,39.975
"6",2015-12-22 02:25:26,"A",-58.0461,39.9755
"6",2015-12-22 07:53:54,"2",-58.1582,40.0766
"6",2015-12-22 07:57:24,"2",-58.158,40.077
"6",2015-12-22 08:02:43,"1",-58.1565,40.0773
"6",2015-12-22 08:05:03,"1",-58.156,40.077
"6",2015-12-22 08:11:54,"B",-58.171,40.055
"6",2015-12-22 08:12:40,"B",-58.1713,40.0549
"6",2015-12-22 08:52:28,"A",-58.1855,40.0739
"6",2015-12-22 08:52:30,"A",-58.185,40.074
"6",2015-12-22 10:35:15,"0",-58.2383,40.1212
"6",2015-12-22 10:35:40,"0",-58.238,40.121
"6",2015-12-22 13:54:36,"0",-58.2882,40.1549
"6",2015-12-22 14:01:54,"0",-58.288,40.155
"6",2015-12-22 17:43:40,"1",-58.419,40.2303
"6",2015-12-22 17:47:47,"1",-58.419,40.23
"6",2015-12-22 21:06:02,"2",-58.4332,40.299
"6",2015-12-22 21:06:03,"2",-58.433,40.299
"6",2015-12-22 21:14:45,"3",-58.4327,40.3008
"6",2015-12-22 21:15:20,"2",-58.4316,40.3026
"6",2015-12-23 12:38:30,"2",-58.8202,40.3782
"6",2015-12-23 12:44:17,"2",-58.82,40.378
"6",2015-12-23 17:27:55,"B",-58.9168,40.4614
"6",2015-12-23 21:04:43,"0",-59.0775,40.6141
"6",2015-12-23 21:04:45,"0",-59.078,40.614
"6",2015-12-24 01:41:11,"2",-58.9738,40.7738
"6",2015-12-24 01:50:41,"2",-58.974,40.774
"6",2015-12-24 13:11:06,"2",-58.879,41.1794
"6",2015-12-24 13:19:21,"2",-58.879,41.179
"6",2015-12-24 13:57:38,"1",-58.9006,41.2145
"6",2015-12-24 13:58:00,"1",-58.901,41.215
"6",2015-12-24 17:19:15,"3",-58.8244,41.3133
"6",2015-12-24 17:26:22,"3",-58.824,41.313
"6",2015-12-24 19:03:41,"1",-58.8051,41.3353
"6",2015-12-24 19:05:10,"1",-58.805,41.335
"6",2015-12-24 19:07:21,"2",-58.7761,41.3472
"6",2015-12-24 19:11:22,"2",-58.776,41.347
"6",2015-12-24 22:03:45,"A",-58.7485,41.4139
"6",2015-12-24 22:04:09,"A",-58.749,41.414
"6",2015-12-25 08:57:41,"B",-58.6942,41.6939
"6",2015-12-25 14:31:44,"2",-58.5634,41.4903
"6",2015-12-25 14:39:04,"2",-58.563,41.49
"6",2015-12-25 18:46:06,"2",-58.519,41.5587
"6",2015-12-25 18:54:04,"2",-58.519,41.559
"6",2015-12-25 18:57:23,"1",-58.5274,41.566
"6",2015-12-25 18:59:04,"1",-58.527,41.566
"6",2015-12-26 08:49:23,"2",-58.334,41.649
"6",2015-12-26 08:52:44,"2",-58.334,41.649
"6",2015-12-26 08:53:07,"B",-58.3341,41.65
"6",2015-12-26 09:49:21,"B",-58.3235,41.6606
"6",2015-12-26 09:49:22,"B",-58.323,41.661
"6",2015-12-26 10:33:25,"B",-58.342,41.65
"6",2015-12-26 10:33:50,"B",-58.3424,41.65
"6",2015-12-26 13:24:31,"0",-58.3495,41.6949
"6",2015-12-26 13:24:53,"0",-58.35,41.695
"6",2015-12-26 14:10:56,"2",-58.3371,41.7034
"6",2015-12-26 14:18:41,"2",-58.337,41.703
"6",2015-12-26 15:03:55,"3",-58.3056,41.7104
"6",2015-12-26 15:16:16,"B",-58.3275,41.7154
"6",2015-12-26 15:16:17,"B",-58.327,41.715
"6",2015-12-27 02:25:27,"B",-58.265,41.8162
"6",2015-12-27 12:55:25,"2",-57.723,41.601
"6",2015-12-27 12:55:47,"2",-57.7235,41.6013
"6",2015-12-27 15:34:33,"B",-57.6733,41.5964
"6",2015-12-27 15:34:34,"B",-57.673,41.596
"6",2015-12-27 16:16:00,"B",-57.647,41.561
"6",2015-12-27 16:16:30,"B",-57.6469,41.5611
"6",2015-12-27 16:44:22,"2",-57.6426,41.5257
"6",2015-12-27 16:50:05,"2",-57.643,41.526
"6",2015-12-28 00:16:46,"B",-57.497,41.263
"6",2015-12-28 00:17:10,"B",-57.4967,41.2632
"6",2015-12-28 05:09:24,"B",-57.3822,41.1627
"6",2015-12-28 06:52:16,"B",-57.298,41.063
"6",2015-12-28 06:52:53,"B",-57.298,41.063
"6",2015-12-28 07:30:40,"A",-57.371,41.036
"6",2015-12-28 07:31:16,"A",-57.3715,41.0355
"6",2015-12-28 09:10:00,"B",-57.379,40.97
"6",2015-12-28 09:10:48,"A",-57.37,40.972
"6",2015-12-28 09:10:58,"A",-57.3704,40.9717
"6",2015-12-28 09:11:03,"B",-57.3789,40.9698
"6",2015-12-28 10:18:04,"0",-57.3638,40.8991
"6",2015-12-28 10:20:24,"0",-57.364,40.899
"6",2015-12-28 10:44:31,"2",-57.3724,40.8619
"6",2015-12-28 10:46:57,"2",-57.372,40.862
"6",2015-12-28 10:49:15,"2",-57.3905,40.8621
"6",2015-12-28 10:52:19,"2",-57.39,40.862
"6",2015-12-29 13:13:53,"A",-57.2841,39.9147
"6",2015-12-29 13:15:33,"A",-57.284,39.915
"6",2015-12-29 16:19:55,"1",-57.2698,39.8852
"6",2015-12-29 16:21:09,"1",-57.27,39.885
"6",2015-12-29 22:32:02,"B",-57.244,39.774
"6",2015-12-29 22:32:24,"B",-57.244,39.7744
"6",2015-12-30 00:07:43,"0",-57.3453,39.7416
"6",2015-12-30 00:08:06,"0",-57.345,39.742
"6",2015-12-30 00:28:56,"B",-57.2559,39.7204
"6",2015-12-30 01:15:32,"3",-57.3411,39.7269
"6",2015-12-30 01:23:24,"3",-57.341,39.727
"6",2015-12-30 06:20:42,"1",-57.3737,39.7072
"6",2015-12-30 06:20:45,"1",-57.374,39.707
"6",2015-12-30 08:03:54,"2",-57.3503,39.7061
"6",2015-12-30 08:08:17,"2",-57.3507,39.7048
"6",2015-12-30 08:08:47,"1",-57.3478,39.7077
"6",2015-12-30 08:10:51,"2",-57.35,39.706
"6",2015-12-30 08:11:37,"2",-57.351,39.705
"6",2015-12-30 08:12:29,"1",-57.3439,39.719
"6",2015-12-30 08:12:30,"1",-57.344,39.719
"6",2015-12-30 09:54:46,"0",-57.328,39.7
"6",2015-12-30 09:55:03,"0",-57.328,39.7
"6",2015-12-30 09:55:47,"0",-57.2766,39.6963
"6",2015-12-30 09:56:24,"0",-57.277,39.696
"6",2015-12-30 12:47:51,"0",-57.3208,39.6727
"6",2015-12-30 12:49:09,"0",-57.321,39.673
"6",2015-12-30 15:19:42,"2",-57.3055,39.6146
"6",2015-12-30 17:48:09,"2",-57.3613,39.5696
"6",2015-12-30 17:55:01,"2",-57.361,39.57
"6",2015-12-30 21:12:09,"0",-57.3344,39.5583
"6",2015-12-30 21:13:02,"B",-57.395,39.537
"6",2015-12-30 21:13:24,"B",-57.3954,39.5371
"6",2015-12-31 22:27:25,"2",-57.8584,39.3717
"6",2015-12-31 22:46:56,"1",-57.8625,39.3761
"6",2015-12-31 22:49:48,"1",-57.862,39.376
"6",2015-12-31 23:01:33,"2",-57.852,39.3622
"6",2015-12-31 23:03:23,"2",-57.852,39.362
"6",2015-12-31 23:04:40,"2",-57.8643,39.3715
"6",2015-12-31 23:07:28,"2",-57.864,39.372
"6",2016-01-01 00:42:59,"B",-57.862,39.335
"6",2016-01-01 00:43:23,"B",-57.8619,39.335
"6",2016-01-01 01:32:27,"B",-57.887,39.325
"6",2016-01-01 01:32:51,"B",-57.8874,39.3247
"6",2016-01-01 02:21:14,"B",-57.9011,39.3124
"6",2016-01-01 22:09:21,"B",-58.165,39.106
"6",2016-01-01 22:09:44,"B",-58.165,39.1058
"6",2016-01-01 22:34:12,"B",-58.0826,39.093
"6",2016-01-01 22:40:15,"B",-58.0978,39.0921
"6",2016-01-01 23:31:46,"B",-58.1109,39.084
"6",2016-01-01 23:31:47,"B",-58.111,39.084
"6",2016-01-02 00:18:47,"2",-58.082,39.0978
"6",2016-01-02 00:21:11,"2",-58.082,39.098
"6",2016-01-02 01:08:20,"B",-58.0776,39.0935
"6",2016-01-02 01:08:21,"B",-58.078,39.093
"6",2016-01-02 01:54:16,"3",-58.0481,39.0998
"6",2016-01-02 02:02:06,"3",-58.048,39.1
"6",2016-01-02 21:40:25,"3",-57.8237,38.9712
"6",2016-01-02 21:43:14,"3",-57.824,38.971
"6",2016-01-02 22:05:16,"2",-57.826,38.9641
"6",2016-01-02 22:08:28,"2",-57.826,38.964
"6",2016-01-03 00:53:22,"1",-57.8105,38.9349
"6",2016-01-03 00:55:34,"1",-57.81,38.935
"6",2016-01-03 08:12:28,"B",-57.7587,38.9226
"6",2016-01-03 21:32:34,"2",-58.0818,39.0139
"6",2016-01-03 21:34:47,"2",-58.082,39.014
"6",2016-01-03 22:58:47,"B",-58.0805,39.0127
"6",2016-01-03 22:58:48,"B",-58.081,39.013
"6",2016-01-03 23:16:52,"B",-58.081,39.0157
"6",2016-01-03 23:16:53,"B",-58.081,39.016
"6",2016-01-03 23:31:05,"B",-57.7131,38.9264
"6",2016-01-04 05:24:28,"1",-58.1959,39.0985
"6",2016-01-04 05:32:49,"1",-58.196,39.098
"6",2016-01-05 05:17:08,"B",-58.637,39.3324
"6",2016-01-05 06:53:38,"0",-58.2772,39.432
"6",2016-01-05 06:56:07,"0",-58.277,39.432
"6",2016-01-05 08:19:06,"1",-58.2873,39.4466
"6",2016-01-05 08:19:54,"1",-58.287,39.447
"6",2016-01-05 09:10:15,"A",-58.2893,39.4562
"6",2016-01-05 09:10:39,"A",-58.289,39.456
"6",2016-01-05 09:53:28,"A",-58.2371,39.4936
"6",2016-01-05 09:53:50,"A",-58.237,39.494
"6",2016-01-05 16:41:34,"2",-58.3618,39.5488
"6",2016-01-05 16:46:09,"2",-58.362,39.549
"6",2016-01-06 00:34:28,"1",-58.4646,39.665
"6",2016-01-06 00:38:53,"1",-58.465,39.665
"6",2016-01-07 07:16:36,"0",-58.5387,40.1788
"6",2016-01-07 07:16:37,"0",-58.539,40.179
"6",2016-01-07 10:33:12,"B",-58.5177,40.2321
"6",2016-01-07 23:59:31,"B",-58.449,40.44
"6",2016-01-07 23:59:54,"B",-58.4486,40.4405
"6",2016-01-08 04:40:35,"B",-58.4802,40.4472
"6",2016-01-08 09:28:56,"2",-58.3764,40.6127
"6",2016-01-08 09:33:12,"2",-58.376,40.613
"6",2016-01-08 21:12:55,"2",-58.2042,40.8621
"6",2016-01-08 21:21:32,"2",-58.204,40.862
"6",2016-01-08 22:15:07,"2",-58.1921,40.8837
"6",2016-01-08 22:19:35,"2",-58.192,40.884
"6",2016-01-08 22:35:34,"B",-58.1882,40.891
"6",2016-01-08 22:56:19,"B",-58.192,40.8864
"6",2016-01-08 22:56:20,"B",-58.192,40.886
"6",2016-01-08 23:32:06,"1",-58.1685,40.9159
"6",2016-01-08 23:36:38,"1",-58.169,40.916
"6",2016-01-08 23:53:41,"3",-58.173,40.9347
"6",2016-01-08 23:57:47,"3",-58.173,40.935
"6",2016-01-09 02:07:16,"B",-58.1226,40.9889
"6",2016-01-09 02:55:17,"0",-58.1324,40.945
"6",2016-01-09 02:55:41,"0",-58.132,40.945
"6",2016-01-09 09:33:03,"1",-57.9554,41.0938
"6",2016-01-09 09:35:56,"3",-57.9701,41.0909
"6",2016-01-09 09:37:57,"1",-57.955,41.094
"6",2016-01-09 09:39:43,"3",-57.97,41.091
"6",2016-01-09 13:35:18,"2",-57.8567,41.1762
"6",2016-01-09 17:41:39,"1",-57.7405,41.2364
"6",2016-01-09 17:46:21,"1",-57.741,41.236
"6",2016-01-09 20:26:33,"1",-57.6549,41.2691
"6",2016-01-09 20:26:49,"1",-57.655,41.269
"6",2016-01-09 21:01:55,"2",-57.6248,41.2762
"6",2016-01-09 21:08:55,"2",-57.625,41.276
"6",2016-01-09 22:05:15,"2",-57.5893,41.2859
"6",2016-01-09 22:12:50,"2",-57.589,41.286
"6",2016-01-09 22:45:27,"0",-57.5721,41.2864
"6",2016-01-09 22:46:41,"0",-57.572,41.286
"6",2016-01-09 23:11:12,"2",-57.5583,41.3055
"6",2016-01-09 23:17:01,"2",-57.558,41.306
