"id","date","lc","lon","lat"
"4",2015-11-11 13:50:00,"B",-66.9722,40.7203
"4",2015-11-11 15:34:00,"B",-67.0035,40.7123
"4",2015-11-11 18:40:00,"B",-67.0059,40.703
"4",2015-11-11 20:44:00,"B",-66.9967,40.7079
"4",2015-11-11 21:36:00,"A",-66.9689,40.6876
"4",2015-11-12 02:05:00,"B",-66.9535,40.6845
"4",2015-11-12 05:23:00,"B",-66.998,40.7122
"4",2015-11-12 10:47:00,"0",-66.888,40.659
"4",2015-11-12 10:48:00,"0",-66.8884,40.6586
"4",2015-11-12 11:26:00,"0",-66.9804,40.6657
"4",2015-11-12 11:28:00,"0",-66.98,40.666
"4",2015-11-12 11:36:00,"B",-66.9868,40.6658
"4",2015-11-12 13:27:00,"B",-67.049,40.6678
"4",2015-11-12 14:21:00,"B",-67.0802,40.6687
"4",2015-11-12 15:08:00,"A",-67.032,40.695
"4",2015-11-12 16:57:00,"B",-67.0524,40.7139
"4",2015-11-12 18:30:00,"B",-67.0637,40.7157
"4",2015-11-12 20:30:00,"B",-67.068,40.698
"4",2015-11-12 20:31:00,"B",-67.0678,40.6978
"4",2015-11-12 22:55:00,"B",-67.042,40.687
"4",2015-11-13 00:12:00,"B",-67.072,40.6959
"4",2015-11-13 06:49:00,"B",-67.1207,40.7088
"4",2015-11-13 11:03:00,"2",-66.9949,40.6673
"4",2015-11-13 11:06:00,"A",-66.9956,40.6687
"4",2015-11-13 11:08:00,"2",-66.995,40.667
"4",2015-11-13 13:12:00,"1",-67.0353,40.6591
"4",2015-11-13 13:14:00,"1",-67.035,40.659
"4",2015-11-13 14:51:00,"B",-67.0283,40.6702
"4",2015-11-13 16:29:00,"B",-66.9965,40.6586
"4",2015-11-13 18:24:00,"B",-66.988,40.658
"4",2015-11-13 19:58:00,"A",-66.9693,40.6245
"4",2015-11-13 20:02:00,"A",-66.969,40.625
"4",2015-11-13 20:19:00,"3",-67.0076,40.6551
"4",2015-11-13 20:21:00,"3",-67.008,40.655
"4",2015-11-13 20:46:00,"A",-67.0114,40.6549
"4",2015-11-13 20:47:00,"A",-67.011,40.655
"4",2015-11-13 21:36:00,"2",-67.0209,40.6583
"4",2015-11-13 21:37:00,"2",-67.021,40.658
"4",2015-11-14 00:54:00,"B",-67.0144,40.6481
"4",2015-11-14 06:49:00,"B",-67.0056,40.6281
"4",2015-11-14 10:16:00,"0",-66.9566,40.5915
"4",2015-11-14 10:24:00,"0",-66.957,40.591
"4",2015-11-14 10:32:00,"3",-66.9352,40.5851
"4",2015-11-14 10:34:00,"3",-66.935,40.585
"4",2015-11-14 10:37:00,"B",-66.9358,40.5849
"4",2015-11-14 11:58:00,"B",-66.9306,40.5739
"4",2015-11-14 12:15:00,"B",-66.9331,40.5769
"4",2015-11-14 12:47:00,"B",-66.953,40.5831
"4",2015-11-14 14:25:00,"B",-66.9452,40.571
"4",2015-11-14 15:23:00,"B",-66.9526,40.5593
"4",2015-11-14 16:11:00,"B",-66.931,40.5644
"4",2015-11-14 18:10:00,"B",-66.95,40.5866
"4",2015-11-14 19:48:00,"1",-67.0011,40.5785
"4",2015-11-14 19:55:00,"1",-67.001,40.578
"4",2015-11-14 20:17:00,"A",-67.011,40.566
"4",2015-11-14 20:18:00,"A",-67.0114,40.566
"4",2015-11-15 01:08:00,"B",-67.0425,40.5563
"4",2015-11-15 11:51:00,"B",-66.9779,40.6105
"4",2015-11-15 17:59:00,"1",-66.8747,40.655
"4",2015-11-15 18:00:00,"1",-66.875,40.655
"4",2015-11-15 19:39:00,"B",-66.8713,40.6592
"4",2015-11-15 19:58:00,"B",-66.8708,40.6593
"4",2015-11-15 21:36:00,"B",-66.863,40.657
"4",2015-11-15 21:37:00,"B",-66.863,40.657
"4",2015-11-15 21:39:00,"B",-66.8617,40.6568
"4",2015-11-16 08:03:00,"B",-66.8319,40.6311
"4",2015-11-16 11:04:00,"B",-66.8376,40.6283
"4",2015-11-16 11:36:00,"B",-66.887,40.605
"4",2015-11-16 11:37:00,"B",-66.8866,40.6045
"4",2015-11-16 13:53:00,"2",-66.9096,40.5936
"4",2015-11-16 14:40:00,"B",-66.9244,40.5854
"4",2015-11-16 19:26:00,"B",-66.9149,40.5984
"4",2015-11-16 21:09:00,"A",-66.856,40.62
"4",2015-11-16 21:11:00,"A",-66.8562,40.6196
"4",2015-11-16 21:23:00,"B",-66.8584,40.6248
"4",2015-11-16 21:43:00,"B",-66.8591,40.6249
"4",2015-11-16 23:23:00,"B",-66.8519,40.6208
"4",2015-11-17 11:02:00,"0",-66.8489,40.5611
"4",2015-11-17 11:04:00,"0",-66.849,40.561
"4",2015-11-17 11:23:00,"B",-66.8293,40.5561
"4",2015-11-17 13:30:00,"B",-66.8076,40.5522
"4",2015-11-17 14:23:00,"B",-66.8023,40.5531
"4",2015-11-17 15:08:00,"A",-66.8029,40.5669
"4",2015-11-17 17:34:00,"B",-66.797,40.574
"4",2015-11-17 17:36:00,"B",-66.7968,40.5738
"4",2015-11-17 19:14:00,"B",-66.7903,40.5801
"4",2015-11-17 21:08:00,"B",-66.7952,40.5784
"4",2015-11-18 10:35:00,"B",-66.7504,40.6381
"4",2015-11-18 11:13:00,"A",-66.7352,40.4759
"4",2015-11-18 11:14:00,"A",-66.735,40.476
"4",2015-11-18 14:05:00,"B",-66.6718,40.31
"4",2015-11-18 14:41:00,"A",-66.6485,40.439
"4",2015-11-18 14:42:00,"A",-66.649,40.439
"4",2015-11-18 17:19:00,"B",-66.5911,40.4924
"4",2015-11-18 18:59:00,"B",-66.582,40.529
"4",2015-11-18 19:01:00,"B",-66.5817,40.5286
"4",2015-11-18 19:22:00,"B",-66.6013,40.5285
"4",2015-11-18 20:17:00,"B",-66.6683,40.5162
"4",2015-11-18 21:01:00,"2",-66.7523,40.4947
"4",2015-11-18 21:04:00,"2",-66.752,40.495
"4",2015-11-19 11:18:00,"0",-66.827,40.35
"4",2015-11-19 11:19:00,"0",-66.827,40.35
"4",2015-11-19 18:53:00,"A",-66.891,40.368
"4",2015-11-19 18:58:00,"A",-66.8908,40.3678
"4",2015-11-19 20:53:00,"1",-66.9122,40.3675
"4",2015-11-19 21:39:00,"B",-66.945,40.385
"4",2015-11-19 21:40:00,"B",-66.9447,40.3853
"4",2015-11-19 21:49:00,"1",-66.9129,40.3701
"4",2015-11-20 00:05:00,"B",-66.8978,40.3748
"4",2015-11-20 10:41:00,"B",-66.897,40.364
"4",2015-11-20 10:45:00,"B",-66.897,40.3643
"4",2015-11-20 10:49:00,"B",-66.9329,40.3098
"4",2015-11-20 11:29:00,"1",-66.9818,40.2388
"4",2015-11-20 11:34:00,"1",-66.982,40.239
"4",2015-11-20 14:01:00,"A",-66.996,40.258
"4",2015-11-20 14:06:00,"A",-66.9957,40.258
"4",2015-11-21 08:56:00,"B",-67.0298,40.1359
"4",2015-11-21 11:03:00,"1",-67.0855,40.1271
"4",2015-11-21 11:05:00,"1",-67.086,40.127
"4",2015-11-21 12:19:00,"B",-67.1024,40.1125
"4",2015-11-21 13:48:00,"3",-67.095,40.1307
"4",2015-11-21 14:34:00,"A",-67.1088,40.1386
"4",2015-11-21 14:37:00,"A",-67.109,40.139
"4",2015-11-22 15:07:00,"1",-67.1175,40.3422
"4",2015-11-23 10:47:00,"3",-66.9253,40.3151
"4",2015-11-23 13:07:00,"A",-66.9073,40.2935
"4",2015-11-23 13:56:00,"B",-66.9125,40.3024
"4",2015-11-23 14:39:00,"B",-66.897,40.2865
"4",2015-11-23 16:25:00,"B",-66.8503,40.2746
"4",2015-11-23 16:29:00,"A",-66.867,40.272
"4",2015-11-24 01:17:00,"A",-66.835,40.261
"4",2015-11-24 06:29:00,"B",-66.8401,40.2938
"4",2015-11-25 06:21:00,"B",-66.6397,40.3064
"4",2015-11-25 07:57:00,"0",-66.7656,40.4196
"4",2015-11-25 11:03:00,"1",-66.7772,40.4185
"4",2015-11-25 11:05:00,"1",-66.777,40.419
"4",2015-11-25 11:24:00,"A",-66.769,40.432
"4",2015-11-25 11:40:00,"B",-66.7698,40.435
"4",2015-11-26 15:24:00,"2",-66.5312,40.5307
"4",2015-11-26 20:20:00,"3",-66.5179,40.5808
"4",2015-11-26 20:23:00,"3",-66.518,40.581
"4",2015-11-27 01:56:00,"B",-66.5367,40.654
"4",2015-11-27 13:15:00,"B",-66.5841,40.7897
"4",2015-11-28 02:21:00,"B",-66.6231,40.9259
"4",2015-11-28 10:56:00,"B",-66.6755,40.9772
"4",2015-11-28 13:57:00,"B",-66.72,40.8669
"4",2015-11-28 22:56:00,"B",-66.8403,40.7583
"4",2015-11-29 01:55:00,"B",-66.8934,40.7464
"4",2015-11-29 10:47:00,"3",-66.7272,40.7323
"4",2015-11-29 10:59:00,"3",-66.7387,40.7301
"4",2015-11-29 11:01:00,"3",-66.739,40.73
"4",2015-11-29 11:08:00,"B",-66.7394,40.7297
"4",2015-11-29 12:27:00,"B",-66.743,40.7264
"4",2015-11-29 12:35:00,"1",-66.7279,40.7354
"4",2015-11-29 12:38:00,"1",-66.728,40.735
"4",2015-11-29 15:54:00,"B",-66.741,40.724
"4",2015-11-29 15:55:00,"B",-66.7407,40.7239
"4",2015-11-29 16:57:00,"B",-66.7422,40.7232
"4",2015-11-29 16:58:00,"B",-66.742,40.723
"4",2015-11-29 18:35:00,"A",-66.775,40.75
"4",2015-11-29 20:31:00,"1",-66.7556,40.7538
"4",2015-11-30 03:22:00,"B",-66.757,40.728
"4",2015-11-30 07:02:00,"A",-66.8215,40.6711
"4",2015-11-30 07:04:00,"A",-66.822,40.671
"4",2015-11-30 08:46:00,"B",-66.832,40.663
"4",2015-11-30 08:57:00,"B",-66.795,40.666
"4",2015-11-30 08:58:00,"B",-66.8015,40.6563
"4",2015-11-30 10:32:00,"B",-66.8013,40.6533
"4",2015-11-30 10:40:00,"0",-66.767,40.655
"4",2015-11-30 10:43:00,"0",-66.7802,40.6565
"4",2015-11-30 10:47:00,"0",-66.78,40.656
"4",2015-12-02 01:53:00,"B",-66.893,40.726
"4",2015-12-02 01:57:00,"B",-66.8932,40.7258
"4",2015-12-02 08:24:00,"B",-66.8868,40.699
"4",2015-12-02 11:04:00,"A",-66.842,40.697
"4",2015-12-02 13:19:00,"1",-66.8067,40.6896
"4",2015-12-02 13:20:00,"1",-66.807,40.69
"4",2015-12-02 14:59:00,"1",-66.8021,40.6608
"4",2015-12-02 18:11:00,"0",-66.8557,40.6208
"4",2015-12-02 18:12:00,"0",-66.856,40.621
"4",2015-12-03 01:28:00,"B",-66.8534,40.5574
"4",2015-12-03 11:02:00,"B",-66.9346,40.4051
"4",2015-12-03 11:44:00,"B",-67.0717,40.5235
"4",2015-12-03 14:37:00,"B",-67.2314,40.5915
"4",2015-12-03 16:14:00,"B",-67.0894,40.6048
"4",2015-12-03 17:55:00,"B",-67.1194,40.6246
"4",2015-12-04 07:56:00,"A",-66.8736,40.3283
"4",2015-12-04 07:58:00,"A",-66.874,40.328
"4",2015-12-04 08:24:00,"B",-66.904,40.325
"4",2015-12-05 11:13:00,"1",-66.8957,40.2502
"4",2015-12-05 11:14:00,"1",-66.896,40.25
"4",2015-12-05 11:16:00,"A",-66.8933,40.2489
"4",2015-12-05 11:17:00,"A",-66.893,40.249
"4",2015-12-05 14:50:00,"B",-66.8982,40.2322
"4",2015-12-05 17:31:00,"B",-66.872,40.237
"4",2015-12-05 17:33:00,"B",-66.8722,40.2373
"4",2015-12-07 10:57:00,"A",-65.6121,40.318
"4",2015-12-07 11:11:00,"1",-65.6207,40.3467
"4",2015-12-07 13:12:00,"B",-65.6126,40.3596
"4",2015-12-08 10:42:00,"0",-65.8006,40.1069
"4",2015-12-08 10:43:00,"2",-65.8435,40.1117
"4",2015-12-08 10:45:00,"0",-65.801,40.107
"4",2015-12-08 10:48:00,"2",-65.844,40.112
"4",2015-12-09 00:09:00,"B",-65.852,40.166
"4",2015-12-09 00:10:00,"B",-65.852,40.1665
"4",2015-12-09 06:59:00,"B",-65.8126,40.1749
"4",2015-12-09 08:36:00,"B",-65.972,40.163
"4",2015-12-09 08:37:00,"B",-65.9722,40.1635
"4",2015-12-09 10:16:00,"B",-65.817,40.179
"4",2015-12-09 10:17:00,"B",-65.8175,40.179
"4",2015-12-09 16:47:00,"B",-66.187,40.291
"4",2015-12-09 16:49:00,"B",-66.1866,40.2912
"4",2015-12-10 11:30:00,"A",-65.9001,40.4883
"4",2015-12-10 16:39:00,"B",-65.9125,40.5046
"4",2015-12-11 18:03:00,"0",-65.4097,40.2578
"4",2015-12-11 18:11:00,"0",-65.41,40.258
"4",2015-12-11 19:55:00,"B",-65.373,40.248
"4",2015-12-11 20:47:00,"B",-65.356,40.268
"4",2015-12-11 20:50:00,"B",-65.3561,40.2684
"4",2015-12-12 10:42:00,"B",-65.4344,40.1886
"4",2015-12-12 10:53:00,"B",-65.5132,40.0678
"4",2015-12-12 13:12:00,"1",-65.3134,39.9427
"4",2015-12-12 13:14:00,"1",-65.313,39.943
"4",2015-12-12 14:05:00,"B",-65.292,39.908
"4",2015-12-12 14:07:00,"B",-65.2925,39.9078
"4",2015-12-12 16:14:00,"B",-65.2449,39.8727
"4",2015-12-12 17:50:00,"2",-65.3538,39.8787
"4",2015-12-12 17:56:00,"2",-65.354,39.879
"4",2015-12-12 19:33:00,"B",-65.3603,39.8593
"4",2015-12-12 19:46:00,"B",-65.3606,39.8598
"4",2015-12-12 22:01:00,"0",-65.452,39.846
"4",2015-12-13 16:08:00,"B",-65.675,39.768
"4",2015-12-13 17:43:00,"1",-65.67,39.801
"4",2015-12-13 17:44:00,"1",-65.6698,39.8015
"4",2015-12-15 11:01:00,"A",-65.198,40.032
"4",2015-12-15 11:02:00,"B",-65.1926,40.0317
"4",2015-12-15 11:08:00,"A",-65.137,40.042
"4",2015-12-15 14:46:00,"B",-65.1592,40.035
"4",2015-12-15 19:02:00,"1",-65.0499,39.806
"4",2015-12-15 19:04:00,"1",-65.05,39.806
"4",2015-12-15 21:32:00,"1",-65.0346,39.7104
"4",2015-12-15 21:34:00,"1",-65.035,39.71
"4",2015-12-15 22:28:00,"B",-65.0591,39.6738
"4",2015-12-15 22:29:00,"B",-65.0593,39.6742
"4",2015-12-15 23:10:00,"A",-65.034,39.627
"4",2015-12-15 23:11:00,"A",-65.0336,39.6271
"4",2015-12-15 23:27:00,"A",-65.0307,39.6407
"4",2015-12-15 23:28:00,"A",-65.031,39.641
"4",2015-12-16 00:22:00,"B",-65.0295,39.5971
"4",2015-12-16 02:00:00,"B",-65.035,39.5964
"4",2015-12-16 02:47:00,"B",-65.0348,39.4925
"4",2015-12-16 07:20:00,"0",-65.2579,39.2698
"4",2015-12-16 07:24:00,"0",-65.258,39.27
"4",2015-12-16 08:48:00,"B",-65.29,39.217
"4",2015-12-16 09:02:00,"1",-65.3585,39.2158
"4",2015-12-16 09:11:00,"B",-65.362,39.201
"4",2015-12-16 10:20:00,"B",-65.339,39.0936
"4",2015-12-16 10:44:00,"2",-65.3782,39.1807
"4",2015-12-16 10:46:00,"2",-65.378,39.181
"4",2015-12-16 10:51:00,"3",-65.3966,39.1752
"4",2015-12-16 13:33:00,"1",-65.5448,39.1172
"4",2015-12-16 14:24:00,"A",-65.5629,39.0911
"4",2015-12-16 14:25:00,"A",-65.563,39.091
"4",2015-12-16 15:10:00,"2",-65.6281,39.0709
"4",2015-12-17 01:40:00,"B",-65.588,38.962
"4",2015-12-17 07:17:00,"B",-65.787,38.782
"4",2015-12-17 12:02:00,"B",-66.134,38.6872
"4",2015-12-17 12:19:00,"B",-65.9777,38.6531
"4",2015-12-17 13:09:00,"1",-65.8693,38.7157
"4",2015-12-17 13:12:00,"1",-65.869,38.716
"4",2015-12-17 14:04:00,"A",-65.9288,38.711
"4",2015-12-17 14:42:00,"A",-65.9134,38.7083
"4",2015-12-17 14:43:00,"A",-65.913,38.708
"4",2015-12-17 16:27:00,"B",-65.9221,38.7063
"4",2015-12-17 16:56:00,"B",-65.9177,38.712
"4",2015-12-18 01:21:00,"B",-65.9038,38.6656
"4",2015-12-18 02:05:00,"B",-65.879,38.6655
"4",2015-12-18 07:04:00,"2",-65.9946,38.6801
"4",2015-12-18 07:06:00,"2",-65.995,38.68
"4",2015-12-19 00:04:00,"B",-65.9371,38.6134
"4",2015-12-19 00:55:00,"B",-65.867,38.605
"4",2015-12-19 01:03:00,"B",-65.8673,38.6051
"4",2015-12-19 06:47:00,"B",-65.6674,38.3711
"4",2015-12-19 08:32:00,"A",-65.6254,38.3579
"4",2015-12-19 08:41:00,"B",-65.6204,38.3556
"4",2015-12-19 08:55:00,"B",-65.6263,38.359
"4",2015-12-19 09:28:00,"B",-65.6128,38.3564
"4",2015-12-20 02:18:00,"B",-65.3507,38.0359
"4",2015-12-20 08:25:00,"B",-65.0563,37.9566
"4",2015-12-20 09:05:00,"A",-64.3519,38.3997
"4",2015-12-20 10:40:00,"B",-64.3515,38.3998
"4",2015-12-20 10:41:00,"B",-64.351,38.4
"4",2015-12-20 11:47:00,"B",-64.3291,38.4192
"4",2015-12-20 15:27:00,"B",-64.0899,38.3247
"4",2015-12-21 01:10:00,"B",-63.8447,38.3242
"4",2015-12-21 02:47:00,"B",-63.6923,38.4966
"4",2015-12-21 06:34:00,"B",-63.4032,38.6875
"4",2015-12-21 08:05:00,"B",-63.1538,38.7513
"4",2015-12-21 11:35:00,"B",-62.6684,38.5929
"4",2015-12-22 00:43:00,"2",-61.4357,38.3874
"4",2015-12-22 00:48:00,"2",-61.436,38.387
"4",2015-12-22 02:25:00,"B",-61.262,38.388
"4",2015-12-22 02:27:00,"B",-61.2617,38.388
"4",2015-12-22 08:15:00,"A",-60.843,38.481
"4",2015-12-22 11:24:00,"A",-60.659,38.652
"4",2015-12-22 11:34:00,"B",-60.6448,38.6547
"4",2015-12-23 01:15:00,"0",-60.2324,39.3834
"4",2015-12-23 01:16:00,"0",-60.232,39.383
"4",2015-12-23 09:26:00,"0",-60.1031,39.6491
"4",2015-12-23 09:27:00,"B",-60.108,39.651
"4",2015-12-23 09:28:00,"B",-60.1081,39.6508
"4",2015-12-23 11:05:00,"B",-60.085,39.684
"4",2015-12-23 11:06:00,"B",-60.085,39.6842
"4",2015-12-23 14:25:00,"3",-59.9634,39.7027
"4",2015-12-23 17:32:00,"B",-59.798,39.716
"4",2015-12-25 13:45:00,"A",-57.5812,39.0051
"4",2015-12-25 14:38:00,"B",-57.5365,38.9992
"4",2015-12-25 15:18:00,"B",-57.4608,38.9961
"4",2015-12-25 17:07:00,"B",-57.336,38.978
"4",2015-12-25 17:09:00,"B",-57.3361,38.9781
"4",2015-12-26 09:52:00,"0",-56.3945,38.8914
"4",2015-12-26 09:54:00,"0",-56.394,38.891
"4",2015-12-26 10:11:00,"B",-56.445,38.918
"4",2015-12-26 10:13:00,"B",-56.4447,38.9181
"4",2015-12-26 10:37:00,"3",-56.4413,38.9142
"4",2015-12-26 10:42:00,"3",-56.441,38.914
"4",2015-12-26 15:02:00,"1",-56.369,38.9005
"4",2015-12-27 07:06:00,"B",-55.5476,38.8322
"4",2015-12-27 14:43:00,"2",-55.7947,38.5951
"4",2015-12-27 18:25:00,"2",-55.7499,38.5726
"4",2015-12-27 18:27:00,"2",-55.75,38.573
"4",2015-12-28 10:10:00,"B",-55.3393,38.271
"4",2015-12-28 10:44:00,"B",-55.547,38.332
"4",2015-12-28 10:46:00,"3",-55.601,38.3466
"4",2015-12-28 10:50:00,"3",-55.601,38.347
"4",2015-12-28 12:35:00,"3",-55.5886,38.3054
"4",2015-12-28 14:22:00,"3",-55.579,38.2734
"4",2015-12-29 00:54:00,"1",-55.612,38.125
"4",2015-12-29 00:57:00,"1",-55.6118,38.1255
"4",2015-12-29 13:09:00,"B",-55.5717,37.9284
"4",2015-12-29 16:23:00,"2",-55.6563,37.8886
"4",2015-12-29 16:26:00,"2",-55.656,37.889
"4",2015-12-30 16:10:00,"1",-55.8722,37.5344
"4",2015-12-30 22:02:00,"0",-56.0641,37.3183
"4",2015-12-30 22:03:00,"0",-56.064,37.318
"4",2015-12-30 23:14:00,"B",-56.0801,37.2912
"4",2015-12-31 13:12:00,"0",-56.2169,36.7123
"4",2016-01-01 12:58:00,"0",-55.5064,36.2235
"4",2016-01-01 12:59:00,"0",-55.506,36.223
"4",2016-01-01 22:33:00,"B",-55.5204,36.0171
"4",2016-01-02 00:09:00,"B",-55.448,36.09
"4",2016-01-02 00:12:00,"B",-55.4475,36.0899
"4",2016-01-02 01:58:00,"B",-55.433,36.0501
"4",2016-01-02 13:36:00,"B",-55.3401,35.7846
"4",2016-01-02 17:16:00,"1",-55.2459,35.8252
"4",2016-01-02 17:19:00,"1",-55.246,35.825
"4",2016-01-02 18:53:00,"B",-55.2467,35.8257
"4",2016-01-02 19:05:00,"B",-55.2354,35.808
"4",2016-01-02 19:59:00,"B",-55.26,35.823
"4",2016-01-02 20:00:00,"B",-55.2601,35.8231
"4",2016-01-02 20:23:00,"B",-55.2622,35.8375
"4",2016-01-02 20:38:00,"B",-55.264,35.846
"4",2016-01-02 20:40:00,"B",-55.2643,35.8456
"4",2016-01-02 22:02:00,"B",-55.2612,35.8306
"4",2016-01-03 01:38:00,"B",-55.2602,35.7803
"4",2016-01-03 05:47:00,"B",-55.2649,35.7347
"4",2016-01-03 17:03:00,"B",-55.2542,35.584
"4",2016-01-04 12:46:00,"B",-55.2027,35.2956
"4",2016-01-04 13:40:00,"0",-55.2293,35.3179
"4",2016-01-04 15:16:00,"A",-55.1946,35.2828
"4",2016-01-04 20:18:00,"A",-55.1367,35.2521
"4",2016-01-04 20:20:00,"A",-55.137,35.252
"4",2016-01-04 20:50:00,"2",-55.149,35.245
"4",2016-01-04 20:51:00,"2",-55.1493,35.2453
"4",2016-01-05 08:19:00,"B",-55.1297,35.0087
"4",2016-01-05 10:21:00,"2",-54.9154,34.9985
"4",2016-01-05 10:25:00,"2",-54.915,34.998
"4",2016-01-05 10:47:00,"A",-54.9262,34.9976
"4",2016-01-05 11:32:00,"B",-54.905,34.982
"4",2016-01-05 11:33:00,"B",-54.9055,34.9816
